schedule_date,schedule_season,schedule_week,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite
10/13/2019,2019,6,NYJ,,,DAL,,
10/13/2019,2019,6,TB,,,CAR,,
10/14/2019,2019,6,GB,,,DET,,
10/17/2019,2019,7,DEN,,,KC,,
10/20/2019,2019,7,ATL,,,LAR,,
10/20/2019,2019,7,BUF,,,MIA,,
10/20/2019,2019,7,CHI,,,NO,,
10/20/2019,2019,7,CIN,,,JAX,,
10/20/2019,2019,7,DAL,,,PHI,,
10/20/2019,2019,7,DET,,,MIN,,
10/20/2019,2019,7,GB,,,OAK,,
10/20/2019,2019,7,IND,,,HOU,,
10/20/2019,2019,7,NYG,,,ARI,,
10/20/2019,2019,7,SEA,,,BAL,,
10/20/2019,2019,7,TEN,,,LAC,,
10/20/2019,2019,7,WAS,,,SF,,
10/21/2019,2019,7,NYJ,,,NE,,
10/24/2019,2019,8,MIN,,,WAS,,
10/27/2019,2019,8,ATL,,,SEA,,
10/27/2019,2019,8,BUF,,,PHI,,
10/27/2019,2019,8,CHI,,,LAC,,
10/27/2019,2019,8,DET,,,NYG,,
10/27/2019,2019,8,HOU,,,OAK,,
10/27/2019,2019,8,IND,,,DEN,,
10/27/2019,2019,8,JAX,,,NYJ,,
10/27/2019,2019,8,KC,,,GB,,
10/27/2019,2019,8,LAR,,,CIN,,
10/27/2019,2019,8,NE,,,CLE,,
10/27/2019,2019,8,NO,,,ARI,,
10/27/2019,2019,8,SF,,,CAR,,
10/27/2019,2019,8,TEN,,,TB,,
10/28/2019,2019,8,PIT,,,MIA,,
10/31/2019,2019,9,ARI,,,SF,,
11/3/2019,2019,9,BAL,,,NE,,
11/3/2019,2019,9,BUF,,,WAS,,
11/3/2019,2019,9,CAR,,,TEN,,
11/3/2019,2019,9,DEN,,,CLE,,
11/3/2019,2019,9,JAX,,,HOU,,
11/3/2019,2019,9,KC,,,MIN,,
11/3/2019,2019,9,LAC,,,GB,,
11/3/2019,2019,9,MIA,,,NYJ,,
11/3/2019,2019,9,OAK,,,DET,,
11/3/2019,2019,9,PHI,,,CHI,,
11/3/2019,2019,9,PIT,,,IND,,
11/3/2019,2019,9,SEA,,,TB,,
11/4/2019,2019,9,NYG,,,DAL,,
11/7/2019,2019,10,OAK,,,LAC,,
11/10/2019,2019,10,CHI,,,DET,,
11/10/2019,2019,10,CIN,,,BAL,,
11/10/2019,2019,10,CLE,,,BUF,,
11/10/2019,2019,10,DAL,,,MIN,,
11/10/2019,2019,10,GB,,,CAR,,
11/10/2019,2019,10,IND,,,MIA,,
11/10/2019,2019,10,NO,,,ATL,,
11/10/2019,2019,10,NYJ,,,NYG,,
11/10/2019,2019,10,PIT,,,LAR,,
11/10/2019,2019,10,TB,,,ARI,,
11/10/2019,2019,10,TEN,,,KC,,
11/11/2019,2019,10,SF,,,SEA,,
11/14/2019,2019,11,CLE,,,PIT,,
11/17/2019,2019,11,BAL,,,HOU,,
11/17/2019,2019,11,CAR,,,ATL,,
11/17/2019,2019,11,DET,,,DAL,,
11/17/2019,2019,11,IND,,,JAX,,
11/17/2019,2019,11,LAR,,,CHI,,
11/17/2019,2019,11,MIA,,,BUF,,
11/17/2019,2019,11,MIN,,,DEN,,
11/17/2019,2019,11,OAK,,,CIN,,
11/17/2019,2019,11,PHI,,,NE,,
11/17/2019,2019,11,SF,,,ARI,,
11/17/2019,2019,11,TB,,,NO,,
11/17/2019,2019,11,WAS,,,NYJ,,
11/18/2019,2019,11,LAC,,,KC,,
11/21/2019,2019,12,HOU,,,IND,,
11/24/2019,2019,12,ATL,,,TB,,
11/24/2019,2019,12,BUF,,,DEN,,
11/24/2019,2019,12,CHI,,,NYG,,
11/24/2019,2019,12,CIN,,,PIT,,
11/24/2019,2019,12,CLE,,,MIA,,
11/24/2019,2019,12,NE,,,DAL,,
11/24/2019,2019,12,NO,,,CAR,,
11/24/2019,2019,12,NYJ,,,OAK,,
11/24/2019,2019,12,PHI,,,SEA,,
11/24/2019,2019,12,SF,,,GB,,
11/24/2019,2019,12,TEN,,,JAX,,
11/24/2019,2019,12,WAS,,,DET,,
11/25/2019,2019,12,LAR,,,BAL,,
11/28/2019,2019,13,ATL,,,NO,,
11/28/2019,2019,13,DAL,,,BUF,,
11/28/2019,2019,13,DET,,,CHI,,
12/1/2019,2019,13,ARI,,,LAR,,
12/1/2019,2019,13,BAL,,,SF,,
12/1/2019,2019,13,CAR,,,WAS,,
12/1/2019,2019,13,CIN,,,NYJ,,
12/1/2019,2019,13,DEN,,,LAC,,
12/1/2019,2019,13,HOU,,,NE,,
12/1/2019,2019,13,IND,,,TEN,,
12/1/2019,2019,13,JAX,,,TB,,
12/1/2019,2019,13,KC,,,OAK,,
12/1/2019,2019,13,MIA,,,PHI,,
12/1/2019,2019,13,NYG,,,GB,,
12/1/2019,2019,13,PIT,,,CLE,,
12/2/2019,2019,13,SEA,,,MIN,,
12/5/2019,2019,14,CHI,,,DAL,,
12/8/2019,2019,14,ARI,,,PIT,,
12/8/2019,2019,14,ATL,,,CAR,,
12/8/2019,2019,14,BUF,,,BAL,,
12/8/2019,2019,14,CLE,,,CIN,,
12/8/2019,2019,14,GB,,,WAS,,
12/8/2019,2019,14,HOU,,,DEN,,
12/8/2019,2019,14,JAX,,,LAC,,
12/8/2019,2019,14,LAR,,,SEA,,
12/8/2019,2019,14,MIN,,,DET,,
12/8/2019,2019,14,NE,,,KC,,
12/8/2019,2019,14,NO,,,SF,,
12/8/2019,2019,14,NYJ,,,MIA,,
12/8/2019,2019,14,OAK,,,TEN,,
12/8/2019,2019,14,TB,,,IND,,
12/9/2019,2019,14,PHI,,,NYG,,
12/12/2019,2019,15,BAL,,,NYJ,,
12/15/2019,2019,15,ARI,,,CLE,,
12/15/2019,2019,15,CAR,,,SEA,,
12/15/2019,2019,15,CIN,,,NE,,
12/15/2019,2019,15,DAL,,,LAR,,
12/15/2019,2019,15,DET,,,TB,,
12/15/2019,2019,15,GB,,,CHI,,
12/15/2019,2019,15,KC,,,DEN,,
12/15/2019,2019,15,LAC,,,MIN,,
12/15/2019,2019,15,NYG,,,MIA,,
12/15/2019,2019,15,OAK,,,JAX,,
12/15/2019,2019,15,PIT,,,BUF,,
12/15/2019,2019,15,SF,,,ATL,,
12/15/2019,2019,15,TEN,,,HOU,,
12/15/2019,2019,15,WAS,,,PHI,,
12/16/2019,2019,15,NO,,,IND,,
12/22/2019,2019,16,ATL,,,JAX,,
12/22/2019,2019,16,CHI,,,KC,,
12/22/2019,2019,16,CLE,,,BAL,,
12/22/2019,2019,16,DEN,,,DET,,
12/22/2019,2019,16,IND,,,CAR,,
12/22/2019,2019,16,LAC,,,OAK,,
12/22/2019,2019,16,MIA,,,CIN,,
12/22/2019,2019,16,NE,,,BUF,,
12/22/2019,2019,16,NYJ,,,PIT,,
12/22/2019,2019,16,PHI,,,DAL,,
12/22/2019,2019,16,SF,,,LAR,,
12/22/2019,2019,16,SEA,,,ARI,,
12/22/2019,2019,16,TB,,,HOU,,
12/22/2019,2019,16,TEN,,,NO,,
12/22/2019,2019,16,WAS,,,NYG,,
12/23/2019,2019,16,MIN,,,GB,,
12/29/2019,2019,17,BAL,,,PIT,,
12/29/2019,2019,17,BUF,,,NYJ,,
12/29/2019,2019,17,CAR,,,NO,,
12/29/2019,2019,17,CIN,,,CLE,,
12/29/2019,2019,17,DAL,,,WAS,,
12/29/2019,2019,17,DEN,,,OAK,,
12/29/2019,2019,17,DET,,,GB,,
12/29/2019,2019,17,HOU,,,TEN,,
12/29/2019,2019,17,JAX,,,IND,,
12/29/2019,2019,17,KC,,,LAC,,
12/29/2019,2019,17,LAR,,,ARI,,
12/29/2019,2019,17,MIN,,,CHI,,
12/29/2019,2019,17,NE,,,MIA,,
12/29/2019,2019,17,NYG,,,PHI,,
12/29/2019,2019,17,SEA,,,SF,,
12/29/2019,2019,17,TB,,,ATL,,
